526,2008,4,25,4/25/08,14:15:00,3,IA,19,0,2,0,0,0.2,0,41.53,-91.26,41.58,-91.12,6.5,150,1,1,1,139,0,0,0
552,2008,5,1,5/1/08,17:55:00,3,IA,19,0,0,0,0,0,0,43.04,-96.24,0,0,0.1,50,1,1,1,167,0,0,0
553,2008,5,1,5/1/08,17:59:00,3,IA,19,0,2,0,0,0.51,0,43.14,-96.3,43.3,-96.42,12.95,400,1,1,1,167,119,0,0
556,2008,5,1,5/1/08,18:30:00,3,IA,19,0,0,0,0,0,0,43.28,-96.19,0,0,0.1,50,1,1,1,119,0,0,0
560,2008,5,1,5/1/08,18:42:00,3,IA,19,0,0,0,0,0,0,43.14,-95.87,0,0,0.1,50,1,1,1,141,0,0,0
561,2008,5,1,5/1/08,18:44:00,3,IA,19,0,0,0,0,0,0,43.35,-96.04,0,0,0.1,50,1,1,1,119,0,0,0
562,2008,5,1,5/1/08,19:05:00,3,IA,19,0,0,0,0,0,0,43.33,-95.79,0,0,0.1,50,1,1,1,143,0,0,0
912,2008,5,25,5/25/08,15:48:00,3,IA,19,0,5,70,9,100.3,0.232,42.55,-92.88,42.62,-92.08,40.97,2100,1,1,1,75,23,13,0
917,2008,5,25,5/25/08,16:07:00,3,IA,19,0,0,0,0,0.001,0.001,42.55,-92.68,42.55,-92.66,1.07,50,1,1,1,75,0,0,0
924,2008,5,25,5/25/08,17:05:00,3,IA,19,0,3,3,0,1.1,0,42.6,-92.02,42.56,-91.39,31.99,1232,1,1,1,19,55,0,0
925,2008,5,25,5/25/08,17:25:00,3,IA,19,0,1,0,0,0,0,40.94,-93.69,40.98,-93.57,6.84,50,1,1,1,39,0,0,0
927,2008,5,25,5/25/08,17:40:00,3,IA,19,0,1,0,0,0.05,0,42.53,-91.66,42.53,-91.59,3.45,100,1,1,1,19,0,0,0
931,2008,5,25,5/25/08,18:31:00,3,IA,19,0,1,0,0,0.35,0,42.54,-91.27,42.51,-91.11,8.48,250,1,1,1,55,61,0,0
933,2008,5,25,5/25/08,22:06:00,3,IA,19,0,1,0,0,0.1,0,41.69,-92.3,41.68,-92.18,6.23,440,1,1,1,95,0,0,0
934,2008,5,25,5/25/08,22:38:00,3,IA,19,0,0,0,0,0.01,0,41.79,-91.61,41.79,-91.61,0.11,100,1,1,1,103,0,0,0
975,2008,5,29,5/29/08,19:00:00,3,IA,19,0,1,0,0,0,0,41.88,-95.91,41.88,-95.84,3.8,200,1,1,1,133,0,0,0
978,2008,5,29,5/29/08,19:37:00,3,IA,19,0,0,0,0,0.03,0,41.92,-95.52,41.92,-95.5,0.84,50,1,1,1,47,0,0,0
980,2008,5,29,5/29/08,19:46:00,3,IA,19,0,1,0,0,0.15,0.01,42.02,-95.3,42.04,-95.26,2.5,75,1,1,1,47,0,0,0
982,2008,5,29,5/29/08,20:10:00,3,IA,19,0,1,0,0,0.2,0.01,41.91,-94.91,41.92,-94.83,4.1,100,1,1,1,27,0,0,0
983,2008,5,29,5/29/08,20:23:00,3,IA,19,0,1,0,0,0.05,0,42.4,-94.45,42.4,-94.4,2.76,100,1,1,1,25,0,0,0
984,2008,5,29,5/29/08,20:25:00,3,IA,19,0,0,0,0,0.03,0,42.28,-94.43,42.28,-94.39,2.35,50,1,1,1,25,0,0,0
986,2008,5,29,5/29/08,22:06:00,3,IA,19,0,0,0,0,0,0,41.76,-94.07,0,0,0.1,25,1,1,1,49,0,0,0
988,2008,5,29,5/29/08,23:50:00,3,IA,19,0,1,0,0,0.1,0.005,41.63,-94.13,41.64,-94.06,3.68,150,1,1,1,49,0,0,0
989,2008,5,30,5/30/08,3:13:00,3,IA,19,0,1,0,0,0.05,0,41.06,-94.01,41.09,-93.84,9.07,150,1,1,1,39,0,0,0
990,2008,5,30,5/30/08,3:51:00,3,IA,19,0,1,0,0,0.08,0.01,41.16,-93.38,41.17,-93.24,7.2,125,1,1,1,181,125,0,0
991,2008,5,30,5/30/08,4:07:00,3,IA,19,0,2,10,0,0.825,0.035,41.23,-93.12,41.28,-92.74,19.18,900,1,1,1,125,123,0,0
1046,2008,6,4,6/4/08,17:04:00,3,IA,19,0,1,0,0,0,0,40.94,-95.81,41.01,-95.8,4.8,220,1,1,1,129,0,0,0
1052,2008,6,4,6/4/08,17:50:00,3,IA,19,0,1,0,0,0,0,41,-95.4,40.96,-95.49,5.13,440,1,1,1,129,0,0,0
1054,2008,6,4,6/4/08,18:04:00,3,IA,19,0,0,0,0,0,0,41.03,-94.36,41.03,-94.34,0.89,50,1,1,1,175,0,0,0
1061,2008,6,4,6/4/08,19:13:00,3,IA,19,0,0,0,0,0,0,40.94,-94.92,40.96,-94.89,2.32,75,1,1,1,3,0,0,0
1063,2008,6,4,6/4/08,19:24:00,3,IA,19,0,1,0,0,0.015,0.005,40.97,-94.83,40.95,-94.65,9.49,150,1,1,1,3,0,0,0
1067,2008,6,4,6/4/08,19:58:00,3,IA,19,0,1,0,0,0.025,0.005,40.95,-94.6,41,-94.51,5.63,150,1,1,1,3,0,0,0
1068,2008,6,4,6/4/08,20:18:00,3,IA,19,0,0,0,0,0.005,0,40.97,-94.47,40.97,-94.45,1.08,75,1,1,1,175,0,0,0
1069,2008,6,4,6/4/08,20:37:00,3,IA,19,0,1,0,0,0.05,0.005,41,-94.36,41.03,-94.29,3.87,150,1,1,1,175,0,0,0
1070,2008,6,4,6/4/08,20:58:00,3,IA,19,0,1,0,0,0.005,0.005,41.04,-94.18,41.1,-93.99,10.92,100,1,1,1,175,39,0,0
1091,2008,6,5,6/5/08,18:02:00,3,IA,19,0,0,0,0,0,0,40.68,-95.79,40.69,-95.78,0.54,50,1,1,1,71,0,0,0
1092,2008,6,5,6/5/08,18:11:00,3,IA,19,0,0,0,0,0,0,40.8,-95.62,40.82,-95.61,1.34,50,1,1,1,71,0,0,0
1094,2008,6,5,6/5/08,18:24:00,3,IA,19,0,0,0,0,0,0,40.8,-95.31,40.82,-95.29,1.16,80,1,1,1,145,0,0,0
1099,2008,6,5,6/5/08,19:12:00,3,IA,19,0,0,0,0,0,0,41.29,-94.88,41.31,-94.87,1.53,50,1,1,1,29,0,0,0
1103,2008,6,5,6/5/08,20:24:00,3,IA,19,0,1,0,0,0.025,0.002,41.08,-94.39,41.11,-94.35,3.04,150,1,1,1,175,0,0,0
1107,2008,6,5,6/5/08,22:49:00,3,IA,19,0,1,0,0,0,0,40.94,-93.75,41.04,-93.69,7.58,125,1,1,1,39,0,0,0
1108,2008,6,5,6/5/08,23:10:00,3,IA,19,0,1,0,0,0.18,0.01,41.22,-93.53,41.42,-93.31,18.26,150,1,1,1,181,125,0,0
1110,2008,6,5,6/5/08,23:36:00,3,IA,19,0,1,0,0,0.075,0,41.56,-93.23,41.67,-93.11,9.81,125,1,1,1,99,0,0,0
1111,2008,6,5,6/5/08,23:45:00,3,IA,19,0,1,2,0,0.25,0.005,41.57,-93,41.75,-92.86,14.25,150,1,1,1,99,0,0,0
1112,2008,6,5,6/5/08,23:49:00,3,IA,19,0,0,0,0,0.025,0,41.74,-93.03,41.86,-92.89,10.89,75,1,1,1,99,0,0,0
1131,2008,6,7,6/7/08,14:41:00,3,IA,19,0,1,0,0,0.25,0.01,43.35,-93.78,43.38,-93.66,6.37,150,1,1,1,189,0,0,0
1133,2008,6,7,6/7/08,15:16:00,3,IA,19,0,0,0,0,0,0.001,43.42,-93.3,43.43,-93.27,1.66,75,1,1,1,195,0,0,0
1135,2008,6,7,6/7/08,15:23:00,3,IA,19,0,0,0,0,0.005,0,43.42,-93.21,43.43,-93.17,2.12,50,1,1,1,195,0,0,0
1138,2008,6,7,6/7/08,15:50:00,3,IA,19,0,0,0,0,0,0,43.45,-92.81,43.45,-92.8,0.26,30,1,1,1,131,0,0,0
1141,2008,6,7,6/7/08,16:28:00,3,IA,19,0,0,0,0,0,0.001,43.35,-93.02,43.36,-93,1.09,25,1,1,1,131,0,0,0
1143,2008,6,7,6/7/08,16:42:00,3,IA,19,0,0,0,0,0.005,0,43.24,-93.34,43.24,-93.32,1.01,40,1,1,1,33,0,0,0
1158,2008,6,8,6/8/08,14:35:00,3,IA,19,0,0,0,0,0.05,0.005,40.74,-94.77,40.75,-94.75,1.25,70,1,1,1,173,0,0,0
1160,2008,6,8,6/8/08,15:10:00,3,IA,19,0,1,0,0,0.03,0.002,41.91,-92.84,41.91,-92.82,1.03,75,1,1,1,127,0,0,0
1161,2008,6,8,6/8/08,18:30:00,3,IA,19,0,1,0,0,0.075,0.005,41.14,-92.35,41.16,-92.32,2.08,100,1,1,1,179,0,0,0
1166,2008,6,11,6/11/08,16:25:00,3,IA,19,0,0,0,0,0,0,43.33,-96,43.34,-95.99,0.85,50,1,1,1,119,0,0,0
1167,2008,6,11,6/11/08,16:29:00,3,IA,19,0,0,0,0,0,0,43.34,-95.83,43.35,-95.82,0.85,50,1,1,1,143,0,0,0
1168,2008,6,11,6/11/08,16:37:00,3,IA,19,0,0,0,0,0,0,42.54,-95.97,42.55,-95.96,0.86,50,1,1,1,193,0,0,0
1170,2008,6,11,6/11/08,16:49:00,3,IA,19,0,0,0,0,0,0,42.98,-95.67,42.99,-95.66,0.86,50,1,1,1,141,0,0,0
1172,2008,6,11,6/11/08,17:06:00,3,IA,19,0,2,0,0,0.2,0,42.98,-95.54,43.06,-95.51,5.73,300,1,1,1,141,0,0,0
1174,2008,6,11,6/11/08,17:20:00,3,IA,19,0,1,0,0,0.005,0,42.93,-95.55,42.94,-95.54,0.86,50,1,1,1,141,0,0,0
1176,2008,6,11,6/11/08,17:27:00,3,IA,19,0,3,48,4,0,0,41.81,-96.1,41.9,-95.88,12.96,440,1,1,1,85,133,0,0
1177,2008,6,11,6/11/08,17:40:00,3,IA,19,0,2,0,0,0.3,0,43.01,-95.28,43.16,-95.11,13.08,100,1,1,1,41,0,0,0
1181,2008,6,11,6/11/08,18:11:00,3,IA,19,0,0,0,0,0,0,43.16,-95.02,43.16,-95.02,0.43,50,1,1,1,41,0,0,0
1183,2008,6,11,6/11/08,18:20:00,3,IA,19,0,1,0,0,0,0,41.48,-95.93,41.5,-95.89,2.35,40,1,1,1,155,0,0,0
1184,2008,6,11,6/11/08,18:20:00,3,IA,19,0,0,0,0,0,0,42.13,-95.83,42.13,-95.83,0.26,60,1,1,1,133,0,0,0
1186,2008,6,11,6/11/08,18:21:00,3,IA,19,0,0,0,0,0,0,42.02,-95.59,42.03,-95.57,1.21,60,1,1,1,47,0,0,0
1187,2008,6,11,6/11/08,18:23:00,3,IA,19,0,0,0,0,0,0,41.51,-95.9,41.52,-95.89,0.78,20,1,1,1,155,0,0,0
1188,2008,6,11,6/11/08,18:25:00,3,IA,19,0,0,0,0,0,0,42.98,-94.99,42.98,-94.98,0.43,50,1,1,1,41,0,0,0
1195,2008,6,11,6/11/08,18:59:00,3,IA,19,0,0,0,0,0,0,41.86,-95.38,41.87,-95.38,0.39,60,1,1,1,165,0,0,0
1196,2008,6,11,6/11/08,19:05:00,3,IA,19,0,0,0,0,0,0,41.77,-95.34,41.77,-95.34,0.2,80,1,1,1,165,0,0,0
1212,2008,6,12,6/12/08,15:55:00,3,IA,19,0,0,0,0,0,0,40.62,-92.5,40.63,-92.48,1.27,50,1,1,1,51,0,0,0
1216,2008,6,12,6/12/08,16:53:00,3,IA,19,0,0,0,0,0,0,40.87,-91.83,0,0,0.01,25,1,1,1,177,0,0,0
1241,2008,6,15,6/15/08,0:49:00,3,IA,19,0,0,0,0,0.01,0.001,42.7,-94.12,42.68,-94.1,1.66,50,1,1,1,91,0,0,0
1267,2008,6,20,6/20/08,15:40:00,3,IA,19,0,0,0,0,0,0,41.19,-95.32,41.19,-95.31,0.32,40,1,1,1,155,0,0,0
1304,2008,7,2,7/2/08,16:10:00,3,IA,19,0,1,0,0,0.1,0,42.01,-92.04,42.01,-92.01,1.54,75,1,1,1,11,0,0,0
1307,2008,7,6,7/6/08,15:50:00,3,IA,19,0,0,0,0,0,0,42.53,-96.45,42.53,-96.44,0.33,50,1,1,1,193,0,0,0
1325,2008,7,9,7/9/08,15:14:00,3,IA,19,0,0,0,0,0,0,43.11,-94.08,43.11,-94.07,0.47,25,1,1,1,109,0,0,0
1332,2008,7,10,7/10/08,13:10:00,3,IA,19,0,0,0,0,0.125,0,41.93,-90.71,41.9,-90.66,3.43,100,1,1,1,45,0,0,0
1333,2008,7,10,7/10/08,13:42:00,3,IA,19,0,0,0,0,0,0,41.85,-90.54,0,0,0.01,25,1,1,1,45,0,0,0
1338,2008,7,10,7/10/08,17:50:00,3,IA,19,0,0,0,0,0,0,42.22,-91.2,0,0,1,10,1,1,1,105,0,0,0
1362,2008,7,19,7/19/08,17:00:00,3,IA,19,0,0,0,0,0.005,0.001,43,-94.22,43,-94.21,0.59,30,1,1,1,109,0,0,0
1363,2008,7,19,7/19/08,18:39:00,3,IA,19,0,1,0,0,0.15,0.5,41.91,-94.96,41.89,-94.81,7.79,100,1,1,1,27,0,0,0
1364,2008,7,19,7/19/08,19:10:00,3,IA,19,0,0,0,0,0,0,42.07,-92.93,42.07,-92.92,0.67,25,1,1,1,127,0,0,0
1384,2008,7,27,7/27/08,15:34:00,3,IA,19,0,1,0,0,0.05,0.01,41.79,-93.54,41.79,-93.54,0.29,100,1,1,1,153,0,0,0
1385,2008,7,27,7/27/08,15:51:00,3,IA,19,0,0,0,0,0,0,41.74,-93.32,41.73,-93.32,0.27,20,1,1,1,99,0,0,0
1386,2008,7,27,7/27/08,16:15:00,3,IA,19,0,0,0,0,0,0,41.67,-93.06,41.67,-93.05,0.2,20,1,1,1,99,0,0,0
1398,2008,8,4,8/4/08,16:47:00,3,IA,19,0,0,0,0,0.25,0,42.01,-90.46,41.92,-90.37,7.98,250,1,1,1,45,0,0,0
1408,2008,8,9,8/9/08,17:56:00,3,IA,19,0,0,0,0,0,0,42.59,-94.36,42.58,-94.36,0.62,30,1,1,1,187,0,0,0
1409,2008,8,9,8/9/08,18:07:00,3,IA,19,0,0,0,0,0,0,42.56,-94.35,42.55,-94.35,0.44,25,1,1,1,187,0,0,0
1418,2008,8,13,8/13/08,17:08:00,3,IA,19,0,0,0,0,0.005,0,43.47,-95.3,43.47,-95.3,0.33,50,1,1,1,59,0,0,0
